date,pole,quantity
2025-11-05,PICKING,102
2025-11-05,PICKING,6
2025-11-05,PICKING,3
2025-11-05,PICKING,187
2025-11-05,PICKING,46
2025-11-05,PICKING,409
2025-11-05,PICKING,36
2025-11-05,PICKING,55
2025-11-05,PROMO,1
2025-11-05,PROMO,1
2025-11-05,PROMO,65
2025-11-05,PROMO,3
2025-11-05,PROMO,2243
2025-11-05,PROMO,13
2025-11-05,PROMO,2658
2025-11-05,PROMO,228
2025-11-05,PROMO,4
2025-11-05,PROMO,4
2025-11-05,PROMO,5
2025-11-05,PROMO,141
2025-11-05,PROMO,43
2025-11-05,PROMO,314
2025-11-05,PROMO,1
2025-11-05,PROMO,47
2025-11-05,PROMO,23
2025-11-06,BULK,21
2025-11-06,BULK,47
2025-11-06,BULK,44
2025-11-06,BULK,11
2025-11-06,BULK,375
2025-11-06,BULK,238
2025-11-06,BULK,168
2025-11-06,BULK,14
2025-11-06,BULK,4
2025-11-06,BULK,93
2025-11-06,BULK,3
2025-11-06,BULK,42
2025-11-06,BULK,2
2025-11-06,BULK,31
2025-11-06,BULK,17
2025-11-06,BULK,398
2025-11-06,BULK,31
2025-11-06,GLOBAL,17633
2025-11-06,PICKING,18
2025-11-06,PICKING,73
2025-11-06,PICKING,167
2025-11-06,PICKING,104
2025-11-06,PICKING,2571
2025-11-06,PICKING,2515
2025-11-06,PICKING,1143
2025-11-06,PICKING,1
2025-11-06,PICKING,223
2025-11-06,PICKING,2
2025-11-06,PICKING,5
2025-11-06,PICKING,2
2025-11-06,PICKING,14
2025-11-06,PICKING,13
2025-11-06,PICKING,5
2025-11-06,PICKING,100
2025-11-06,PICKING,48
2025-11-06,PICKING,1638
2025-11-06,PICKING,103
2025-11-06,PROMO,492
2025-11-06,PROMO,576
2025-11-06,PROMO,268
2025-11-06,PROMO,116
2025-11-06,PROMO,588
2025-11-06,PROMO,1367
2025-11-06,PROMO,958
2025-11-06,PROMO,127
2025-11-06,PROMO,1
2025-11-06,PROMO,2
2025-11-06,PROMO,9
2025-11-06,PROMO,65
2025-11-06,PROMO,12
2025-11-06,PROMO,58
2025-11-06,PROMO,42
2025-11-06,PROMO,66
2025-11-06,PROMO,2493
2025-11-06,PROMO,109
2025-11-07,BULK,2
2025-11-07,BULK,2
2025-11-07,BULK,100
2025-11-07,BULK,50
2025-11-07,BULK,103
2025-11-07,BULK,161
2025-11-07,BULK,56
2025-11-07,BULK,1
2025-11-07,BULK,2
2025-11-07,GLOBAL,9419
2025-11-07,PICKING,32
2025-11-07,PICKING,330
2025-11-07,PICKING,943
2025-11-07,PICKING,3027
2025-11-07,PICKING,14
2025-11-07,PICKING,1403
2025-11-07,PICKING,51
2025-11-07,PROMO,2
2025-11-07,PROMO,1
2025-11-07,PROMO,260
2025-11-07,PROMO,412
2025-11-07,PROMO,1429
2025-11-07,PROMO,15
2025-11-07,PROMO,953
2025-11-07,PROMO,3
2025-11-07,PROMO,66
2025-11-07,PROMO,1
2025-11-10,BULK,12
2025-11-10,BULK,5
2025-11-10,BULK,3
2025-11-10,BULK,22
2025-11-10,BULK,9
2025-11-10,BULK,3
2025-11-10,BULK,382
2025-11-10,BULK,146
2025-11-10,BULK,72
2025-11-10,BULK,25
2025-11-10,BULK,9
2025-11-10,BULK,107
2025-11-10,BULK,1
2025-11-10,BULK,52
2025-11-10,BULK,15
2025-11-10,BULK,5
2025-11-10,BULK,160
2025-11-10,BULK,11
2025-11-10,BULK,3
2025-11-10,BULK,3
2025-11-10,GLOBAL,28497
2025-11-10,PICKING,4
2025-11-10,PICKING,342
2025-11-10,PICKING,7
2025-11-10,PICKING,59
2025-11-10,PICKING,28
2025-11-10,PICKING,136
2025-11-10,PICKING,4908
2025-11-10,PICKING,2173
2025-11-10,PICKING,5092
2025-11-10,PICKING,92
2025-11-10,PICKING,203
2025-11-10,PICKING,1056
2025-11-10,PICKING,29
2025-11-10,PICKING,237
2025-11-10,PICKING,89
2025-11-10,PICKING,444
2025-11-10,PICKING,817
2025-11-10,PICKING,277
2025-11-10,PICKING,539
2025-11-10,PROMO,4
2025-11-10,PROMO,191
2025-11-10,PROMO,1
2025-11-10,PROMO,431
2025-11-10,PROMO,8
2025-11-10,PROMO,117
2025-11-10,PROMO,4009
2025-11-10,PROMO,947
2025-11-10,PROMO,1319
2025-11-10,PROMO,130
2025-11-10,PROMO,276
2025-11-10,PROMO,770
2025-11-10,PROMO,12
2025-11-10,PROMO,20
2025-11-10,PROMO,198
2025-11-10,PROMO,160
2025-11-10,PROMO,376
2025-11-10,PROMO,1249
2025-11-10,PROMO,429
2025-11-10,PROMO,272
2025-11-10,PROMO,1
2025-11-12,BULK,6
2025-11-12,BULK,2
2025-11-12,BULK,160
2025-11-12,BULK,70
2025-11-12,BULK,2
2025-11-12,BULK,71
2025-11-12,BULK,292
2025-11-12,BULK,364
2025-11-12,BULK,58
2025-11-12,BULK,1
2025-11-12,BULK,2
2025-11-12,BULK,38
2025-11-12,BULK,77
2025-11-12,BULK,16
2025-11-12,BULK,2
2025-11-12,BULK,49
2025-11-12,BULK,14
2025-11-12,BULK,41
2025-11-12,BULK,30
2025-11-12,GLOBAL,36424
2025-11-12,PICKING,3
2025-11-12,PICKING,454
2025-11-12,PICKING,245
2025-11-12,PICKING,6
2025-11-12,PICKING,2
2025-11-12,PICKING,5793
2025-11-12,PICKING,3443
2025-11-12,PICKING,8548
2025-11-12,PICKING,36
2025-11-12,PICKING,21
2025-11-12,PICKING,12
2025-11-12,PICKING,1000
2025-11-12,PICKING,11
2025-11-12,PICKING,196
2025-11-12,PICKING,77
2025-11-12,PICKING,61
2025-11-12,PICKING,166
2025-11-12,PICKING,6
2025-11-12,PICKING,83
2025-11-12,PICKING,1
2025-11-12,PICKING,81
2025-11-12,PROMO,6
2025-11-12,PROMO,254
2025-11-12,PROMO,71
2025-11-12,PROMO,4
2025-11-12,PROMO,1
2025-11-12,PROMO,5342
2025-11-12,PROMO,1095
2025-11-12,PROMO,6907
2025-11-12,PROMO,47
2025-11-12,PROMO,48
2025-11-12,PROMO,47
2025-11-12,PROMO,486
2025-11-12,PROMO,173
2025-11-12,PROMO,40
2025-11-12,PROMO,179
2025-11-12,PROMO,66
2025-11-12,PROMO,7
2025-11-12,PROMO,90
2025-11-12,PROMO,21
2025-11-13,BULK,10
2025-11-13,BULK,17
2025-11-13,BULK,54
2025-11-13,BULK,8
2025-11-13,BULK,291
2025-11-13,BULK,78
2025-11-13,BULK,205
2025-11-13,BULK,12
2025-11-13,BULK,70
2025-11-13,BULK,1
2025-11-13,BULK,6
2025-11-13,BULK,42
2025-11-13,BULK,9
2025-11-13,BULK,124
2025-11-13,BULK,5
2025-11-13,BULK,413
2025-11-13,BULK,69
2025-11-13,BULK,20
2025-11-13,GLOBAL,15146
2025-11-13,PICKING,40
2025-11-13,PICKING,53
2025-11-13,PICKING,186
2025-11-13,PICKING,738
2025-11-13,PICKING,1336
2025-11-13,PICKING,1420
2025-11-13,PICKING,1047
2025-11-13,PICKING,106
2025-11-13,PICKING,2
2025-11-13,PICKING,20
2025-11-13,PICKING,1
2025-11-13,PICKING,32
2025-11-13,PICKING,29
2025-11-13,PICKING,1
2025-11-13,PICKING,9
2025-11-13,PICKING,82
2025-11-13,PICKING,379
2025-11-13,PICKING,65
2025-11-13,PICKING,567
2025-11-13,PICKING,802
2025-11-13,PICKING,247
2025-11-13,PICKING,8
2025-11-13,PROMO,62
2025-11-13,PROMO,246
2025-11-13,PROMO,274
2025-11-13,PROMO,700
2025-11-13,PROMO,789
2025-11-13,PROMO,559
2025-11-13,PROMO,1027
2025-11-13,PROMO,63
2025-11-13,PROMO,2
2025-11-13,PROMO,5
2025-11-13,PROMO,14
2025-11-13,PROMO,59
2025-11-13,PROMO,33
2025-11-13,PROMO,1
2025-11-13,PROMO,5
2025-11-13,PROMO,85
2025-11-13,PROMO,231
2025-11-13,PROMO,109
2025-11-13,PROMO,687
2025-11-13,PROMO,1313
2025-11-13,PROMO,270
2025-11-13,PROMO,8
2025-11-14,BULK,72
2025-11-14,BULK,3
2025-11-14,BULK,17
2025-11-14,BULK,166
2025-11-14,BULK,53
2025-11-14,BULK,59
2025-11-14,BULK,1
2025-11-14,BULK,30
2025-11-14,BULK,185
2025-11-14,BULK,6
2025-11-14,BULK,63
2025-11-14,BULK,3
2025-11-14,BULK,32
2025-11-14,BULK,93
2025-11-14,BULK,21
2025-11-14,BULK,14
2025-11-14,GLOBAL,11748
2025-11-14,PICKING,2
2025-11-14,PICKING,17
2025-11-14,PICKING,18
2025-11-14,PICKING,4
2025-11-14,PICKING,718
2025-11-14,PICKING,661
2025-11-14,PICKING,2724
2025-11-14,PICKING,10
2025-11-14,PICKING,17
2025-11-14,PICKING,1763
2025-11-14,PICKING,1
2025-11-14,PICKING,1
2025-11-14,PICKING,45
2025-11-14,PICKING,2
2025-11-14,PICKING,101
2025-11-14,PICKING,66
2025-11-14,PICKING,6
2025-11-14,PICKING,6
2025-11-14,PROMO,5
2025-11-14,PROMO,412
2025-11-14,PROMO,20
2025-11-14,PROMO,128
2025-11-14,PROMO,520
2025-11-14,PROMO,272
2025-11-14,PROMO,932
2025-11-14,PROMO,16
2025-11-14,PROMO,75
2025-11-14,PROMO,1392
2025-11-14,PROMO,25
2025-11-14,PROMO,42
2025-11-14,PROMO,14
2025-11-14,PROMO,1
2025-11-14,PROMO,472
2025-11-14,PROMO,115
2025-11-14,PROMO,319
2025-11-14,PROMO,8
2025-11-17,BULK,5
2025-11-17,BULK,1
2025-11-17,BULK,8
2025-11-17,BULK,75
2025-11-17,BULK,3
2025-11-17,BULK,122
2025-11-17,BULK,179
2025-11-17,BULK,228
2025-11-17,BULK,49
2025-11-17,BULK,31
2025-11-17,BULK,1
2025-11-17,BULK,147
2025-11-17,BULK,14
2025-11-17,BULK,24
2025-11-17,BULK,10
2025-11-17,BULK,282
2025-11-17,BULK,7
2025-11-17,BULK,18
2025-11-17,BULK,27
2025-11-17,GLOBAL,24232
2025-11-17,PICKING,297
2025-11-17,PICKING,1
2025-11-17,PICKING,3
2025-11-17,PICKING,79
2025-11-17,PICKING,400
2025-11-17,PICKING,338
2025-11-17,PICKING,2716
2025-11-17,PICKING,1295
2025-11-17,PICKING,3311
2025-11-17,PICKING,181
2025-11-17,PICKING,454
2025-11-17,PICKING,282
2025-11-17,PICKING,21
2025-11-17,PICKING,334
2025-11-17,PICKING,12
2025-11-17,PICKING,1419
2025-11-17,PICKING,161
2025-11-17,PICKING,526
2025-11-17,PICKING,64
2025-11-17,PROMO,322
2025-11-17,PROMO,1
2025-11-17,PROMO,586
2025-11-17,PROMO,330
2025-11-17,PROMO,383
2025-11-17,PROMO,2131
2025-11-17,PROMO,906
2025-11-17,PROMO,2408
2025-11-17,PROMO,224
2025-11-17,PROMO,471
2025-11-17,PROMO,3
2025-11-17,PROMO,35
2025-11-17,PROMO,224
2025-11-17,PROMO,45
2025-11-17,PROMO,353
2025-11-17,PROMO,17
2025-11-17,PROMO,2021
2025-11-17,PROMO,221
2025-11-17,PROMO,304
2025-11-17,PROMO,122
2025-11-18,BULK,179
2025-11-18,BULK,68
2025-11-18,BULK,460
2025-11-18,BULK,83
2025-11-18,BULK,79
2025-11-18,BULK,22
2025-11-18,BULK,28
2025-11-18,BULK,229
2025-11-18,BULK,9
2025-11-18,BULK,90
2025-11-18,GLOBAL,19366
2025-11-18,PICKING,90
2025-11-18,PICKING,1
2025-11-18,PICKING,11
2025-11-18,PICKING,2059
2025-11-18,PICKING,3420
2025-11-18,PICKING,1622
2025-11-18,PICKING,36
2025-11-18,PICKING,885
2025-11-18,PICKING,1739
2025-11-18,PICKING,1
2025-11-18,PICKING,164
2025-11-18,PICKING,8
2025-11-18,PICKING,32
2025-11-18,PROMO,40
2025-11-18,PROMO,18
2025-11-18,PROMO,18
2025-11-18,PROMO,2301
2025-11-18,PROMO,1071
2025-11-18,PROMO,2050
2025-11-18,PROMO,28
2025-11-18,PROMO,849
2025-11-18,PROMO,1411
2025-11-18,PROMO,10
2025-11-18,PROMO,217
2025-11-18,PROMO,18
2025-11-18,PROMO,18
2025-11-18,PROMO,2
2025-11-19,BULK,8
2025-11-19,BULK,62
2025-11-19,BULK,51
2025-11-19,BULK,2
2025-11-19,BULK,176
2025-11-19,BULK,151
2025-11-19,BULK,387
2025-11-19,BULK,1
2025-11-19,BULK,93
2025-11-19,BULK,32
2025-11-19,BULK,2
2025-11-19,BULK,9
2025-11-19,BULK,28
2025-11-19,GLOBAL,22079
2025-11-19,PICKING,4
2025-11-19,PICKING,195
2025-11-19,PICKING,4
2025-11-19,PICKING,4
2025-11-19,PICKING,6316
2025-11-19,PICKING,755
2025-11-19,PICKING,1414
2025-11-19,PICKING,16
2025-11-19,PICKING,16
2025-11-19,PICKING,182
2025-11-19,PICKING,32
2025-11-19,PICKING,1
2025-11-19,PICKING,98
2025-11-19,PICKING,48
2025-11-19,PROMO,2
2025-11-19,PROMO,71
2025-11-19,PROMO,2
2025-11-19,PROMO,5720
2025-11-19,PROMO,242
2025-11-19,PROMO,5657
2025-11-19,PROMO,41
2025-11-19,PROMO,18
2025-11-19,PROMO,159
2025-11-19,PROMO,38
2025-11-19,PROMO,1
2025-11-19,PROMO,2
2025-11-19,PROMO,32
2025-11-19,PROMO,7
2025-11-20,BULK,27
2025-11-20,BULK,84
2025-11-20,BULK,35
2025-11-20,BULK,13
2025-11-20,BULK,232
2025-11-20,BULK,114
2025-11-20,BULK,315
2025-11-20,BULK,1
2025-11-20,BULK,36
2025-11-20,BULK,87
2025-11-20,BULK,2
2025-11-20,BULK,38
2025-11-20,BULK,3
2025-11-20,BULK,1
2025-11-20,BULK,5
2025-11-20,BULK,194
2025-11-20,BULK,33
2025-11-20,BULK,9
2025-11-20,GLOBAL,22477
2025-11-20,PICKING,15
2025-11-20,PICKING,44
2025-11-20,PICKING,126
2025-11-20,PICKING,158
2025-11-20,PICKING,98
2025-11-20,PICKING,1702
2025-11-20,PICKING,1855
2025-11-20,PICKING,5901
2025-11-20,PICKING,6
2025-11-20,PICKING,230
2025-11-20,PICKING,9
2025-11-20,PICKING,9
2025-11-20,PICKING,49
2025-11-20,PICKING,21
2025-11-20,PICKING,15
2025-11-20,PICKING,6
2025-11-20,PICKING,1
2025-11-20,PICKING,19
2025-11-20,PICKING,1500
2025-11-20,PICKING,319
2025-11-20,PICKING,35
2025-11-20,PROMO,54
2025-11-20,PROMO,4
2025-11-20,PROMO,507
2025-11-20,PROMO,118
2025-11-20,PROMO,405
2025-11-20,PROMO,1078
2025-11-20,PROMO,779
2025-11-20,PROMO,3433
2025-11-20,PROMO,9
2025-11-20,PROMO,206
2025-11-20,PROMO,7
2025-11-20,PROMO,38
2025-11-20,PROMO,64
2025-11-20,PROMO,38
2025-11-20,PROMO,4
2025-11-20,PROMO,96
2025-11-20,PROMO,33
2025-11-20,PROMO,1785
2025-11-20,PROMO,455
2025-11-20,PROMO,17
2025-11-21,BULK,106
2025-11-21,BULK,37
2025-11-21,BULK,201
2025-11-21,BULK,415
2025-11-21,BULK,9
2025-11-21,BULK,252
2025-11-21,BULK,106
2025-11-21,BULK,3
2025-11-21,GLOBAL,15356
2025-11-21,PICKING,391
2025-11-21,PICKING,883
2025-11-21,PICKING,3755
2025-11-21,PICKING,4
2025-11-21,PICKING,1
2025-11-21,PICKING,1928
2025-11-21,PICKING,1
2025-11-21,PICKING,377
2025-11-21,PICKING,93
2025-11-21,PICKING,5
2025-11-21,PROMO,580
2025-11-21,PROMO,273
2025-11-21,PROMO,3205
2025-11-21,PROMO,13
2025-11-21,PROMO,14
2025-11-21,PROMO,2311
2025-11-21,PROMO,2
2025-11-21,PROMO,33
2025-11-21,PROMO,201
2025-11-21,PROMO,153
2025-11-21,PROMO,1
2025-11-21,PROMO,3
2025-11-24,BULK,12
2025-11-24,BULK,3
2025-11-24,BULK,36
2025-11-24,BULK,19
2025-11-24,BULK,4
2025-11-24,BULK,101
2025-11-24,BULK,193
2025-11-24,BULK,187
2025-11-24,BULK,10
2025-11-24,BULK,5
2025-11-24,BULK,3
2025-11-24,BULK,66
2025-11-24,BULK,8
2025-11-24,BULK,7
2025-11-24,BULK,97
2025-11-24,BULK,11
2025-11-24,BULK,20
2025-11-24,BULK,12
2025-11-24,GLOBAL,22889
2025-11-24,PICKING,303
2025-11-24,PICKING,37
2025-11-24,PICKING,99
2025-11-24,PICKING,77
2025-11-24,PICKING,80
2025-11-24,PICKING,1954
2025-11-24,PICKING,1407
2025-11-24,PICKING,4929
2025-11-24,PICKING,230
2025-11-24,PICKING,183
2025-11-24,PICKING,9
2025-11-24,PICKING,258
2025-11-24,PICKING,130
2025-11-24,PICKING,46
2025-11-24,PICKING,988
2025-11-24,PICKING,251
2025-11-24,PICKING,524
2025-11-24,PICKING,19
2025-11-24,PROMO,651
2025-11-24,PROMO,9
2025-11-24,PROMO,579
2025-11-24,PROMO,41
2025-11-24,PROMO,73
2025-11-24,PROMO,1443
2025-11-24,PROMO,797
2025-11-24,PROMO,3339
2025-11-24,PROMO,223
2025-11-24,PROMO,249
2025-11-24,PROMO,1
2025-11-24,PROMO,20
2025-11-24,PROMO,221
2025-11-24,PROMO,155
2025-11-24,PROMO,86
2025-11-24,PROMO,1493
2025-11-24,PROMO,523
2025-11-24,PROMO,619
2025-11-24,PROMO,49
2025-11-25,BULK,103
2025-11-25,BULK,85
2025-11-25,BULK,466
2025-11-25,BULK,216
2025-11-25,BULK,56
2025-11-25,BULK,28
2025-11-25,BULK,17
2025-11-25,BULK,141
2025-11-25,BULK,1
2025-11-25,BULK,8
2025-11-25,BULK,20
2025-11-25,BULK,1
2025-11-25,GLOBAL,29136
2025-11-25,PICKING,100
2025-11-25,PICKING,90
2025-11-25,PICKING,4408
2025-11-25,PICKING,4150
2025-11-25,PICKING,1934
2025-11-25,PICKING,44
2025-11-25,PICKING,189
2025-11-25,PICKING,2055
2025-11-25,PICKING,1
2025-11-25,PICKING,2
2025-11-25,PICKING,120
2025-11-25,PICKING,2
2025-11-25,PICKING,31
2025-11-25,PICKING,1
2025-11-25,PICKING,1
2025-11-25,PROMO,59
2025-11-25,PROMO,6
2025-11-25,PROMO,8204
2025-11-25,PROMO,2896
2025-11-25,PROMO,1334
2025-11-25,PROMO,48
2025-11-25,PROMO,232
2025-11-25,PROMO,1792
2025-11-25,PROMO,13
2025-11-25,PROMO,242
2025-11-25,PROMO,5
2025-11-25,PROMO,34
2025-11-25,PROMO,1
2025-11-26,BULK,2
2025-11-26,BULK,237
2025-11-26,BULK,1
2025-11-26,BULK,208
2025-11-26,BULK,6
2025-11-26,BULK,176
2025-11-26,BULK,31
2025-11-26,BULK,21
2025-11-26,BULK,145
2025-11-26,BULK,229
2025-11-26,BULK,6
2025-11-26,BULK,533
2025-11-26,BULK,23
2025-11-26,GLOBAL,23007
2025-11-26,PICKING,4
2025-11-26,PICKING,19
2025-11-26,PICKING,12
2025-11-26,PICKING,3908
2025-11-26,PICKING,4
2025-11-26,PICKING,6847
2025-11-26,PICKING,107
2025-11-26,PICKING,220
2025-11-26,PICKING,266
2025-11-26,PICKING,137
2025-11-26,PICKING,2
2025-11-26,PICKING,497
2025-11-26,PICKING,28
2025-11-26,PROMO,3
2025-11-26,PROMO,2
2025-11-26,PROMO,10
2025-11-26,PROMO,1
2025-11-26,PROMO,3623
2025-11-26,PROMO,38
2025-11-26,PROMO,4710
2025-11-26,PROMO,174
2025-11-26,PROMO,275
2025-11-26,PROMO,193
2025-11-26,PROMO,70
2025-11-26,PROMO,230
2025-11-26,PROMO,9
2025-11-27,BULK,48
2025-11-27,BULK,33
2025-11-27,BULK,17
2025-11-27,BULK,1
2025-11-27,BULK,218
2025-11-27,BULK,159
2025-11-27,BULK,178
2025-11-27,BULK,15
2025-11-27,BULK,47
2025-11-27,BULK,1
2025-11-27,BULK,18
2025-11-27,BULK,4
2025-11-27,BULK,95
2025-11-27,BULK,4
2025-11-27,BULK,47
2025-11-27,BULK,50
2025-11-27,BULK,1
2025-11-27,BULK,6
2025-11-27,GLOBAL,12822
2025-11-27,PICKING,37
2025-11-27,PICKING,170
2025-11-27,PICKING,138
2025-11-27,PICKING,114
2025-11-27,PICKING,507
2025-11-27,PICKING,2529
2025-11-27,PICKING,1209
2025-11-27,PICKING,154
2025-11-27,PICKING,5
2025-11-27,PICKING,12
2025-11-27,PICKING,23
2025-11-27,PICKING,19
2025-11-27,PICKING,14
2025-11-27,PICKING,265
2025-11-27,PICKING,166
2025-11-27,PICKING,575
2025-11-27,PICKING,348
2025-11-27,PICKING,1
2025-11-27,PROMO,121
2025-11-27,PROMO,736
2025-11-27,PROMO,56
2025-11-27,PROMO,77
2025-11-27,PROMO,890
2025-11-27,PROMO,1134
2025-11-27,PROMO,793
2025-11-27,PROMO,108
2025-11-27,PROMO,7
2025-11-27,PROMO,3
2025-11-27,PROMO,16
2025-11-27,PROMO,121
2025-11-27,PROMO,19
2025-11-27,PROMO,61
2025-11-27,PROMO,175
2025-11-27,PROMO,87
2025-11-27,PROMO,963
2025-11-27,PROMO,225
2025-11-27,PROMO,2
2025-11-28,BULK,12
2025-11-28,BULK,204
2025-11-28,BULK,40
2025-11-28,BULK,152
2025-11-28,BULK,12
2025-11-28,BULK,33
2025-11-28,BULK,277
2025-11-28,BULK,173
2025-11-28,BULK,16
2025-11-28,GLOBAL,13630
2025-11-28,PICKING,5
2025-11-28,PICKING,606
2025-11-28,PICKING,621
2025-11-28,PICKING,3771
2025-11-28,PICKING,9
2025-11-28,PICKING,215
2025-11-28,PICKING,41
2025-11-28,PICKING,2017
2025-11-28,PICKING,101
2025-11-28,PICKING,3
2025-11-28,PROMO,4
2025-11-28,PROMO,766
2025-11-28,PROMO,359
2025-11-28,PROMO,1982
2025-11-28,PROMO,12
2025-11-28,PROMO,214
2025-11-28,PROMO,77
2025-11-28,PROMO,1688
2025-11-28,PROMO,7
2025-11-28,PROMO,207
2025-11-28,PROMO,6
2025-12-01,BULK,1
2025-12-01,BULK,2
2025-12-01,BULK,1
2025-12-01,BULK,68
2025-12-01,BULK,32
2025-12-01,BULK,10
2025-12-01,BULK,174
2025-12-01,BULK,255
2025-12-01,BULK,230
2025-12-01,BULK,36
2025-12-01,BULK,8
2025-12-01,BULK,150
2025-12-01,BULK,47
2025-12-01,BULK,15
2025-12-01,BULK,487
2025-12-01,BULK,16
2025-12-01,BULK,7
2025-12-01,BULK,9
2025-12-01,GLOBAL,26741
2025-12-01,PICKING,262
2025-12-01,PICKING,49
2025-12-01,PICKING,166
2025-12-01,PICKING,83
2025-12-01,PICKING,273
2025-12-01,PICKING,2041
2025-12-01,PICKING,1734
2025-12-01,PICKING,4285
2025-12-01,PICKING,227
2025-12-01,PICKING,157
2025-12-01,PICKING,26
2025-12-01,PICKING,307
2025-12-01,PICKING,228
2025-12-01,PICKING,64
2025-12-01,PICKING,2018
2025-12-01,PICKING,338
2025-12-01,PICKING,591
2025-12-01,PICKING,39
2025-12-01,PROMO,1
2025-12-01,PROMO,203
2025-12-01,PROMO,1
2025-12-01,PROMO,875
2025-12-01,PROMO,63
2025-12-01,PROMO,677
2025-12-01,PROMO,1587
2025-12-01,PROMO,1070
2025-12-01,PROMO,3571
2025-12-01,PROMO,217
2025-12-01,PROMO,246
2025-12-01,PROMO,12
2025-12-01,PROMO,57
2025-12-01,PROMO,280
2025-12-01,PROMO,594
2025-12-01,PROMO,186
2025-12-01,PROMO,1969
2025-12-01,PROMO,360
2025-12-01,PROMO,320
2025-12-01,PROMO,16
2025-12-02,BULK,85
2025-12-02,BULK,64
2025-12-02,BULK,42
2025-12-02,BULK,13
2025-12-02,BULK,51
2025-12-02,BULK,20
2025-12-02,BULK,244
2025-12-02,BULK,4
2025-12-02,BULK,89
2025-12-02,BULK,157
2025-12-02,BULK,4
2025-12-02,BULK,1
2025-12-02,BULK,5
2025-12-02,GLOBAL,17570
2025-12-02,PICKING,30
2025-12-02,PICKING,3153
2025-12-02,PICKING,2601
2025-12-02,PICKING,143
2025-12-02,PICKING,51
2025-12-02,PICKING,237
2025-12-02,PICKING,1708
2025-12-02,PICKING,236
2025-12-02,PICKING,282
2025-12-02,PICKING,375
2025-12-02,PICKING,6
2025-12-02,PICKING,92
2025-12-02,PICKING,1
2025-12-02,PROMO,32
2025-12-02,PROMO,3736
2025-12-02,PROMO,714
2025-12-02,PROMO,464
2025-12-02,PROMO,37
2025-12-02,PROMO,3
2025-12-02,PROMO,198
2025-12-02,PROMO,1866
2025-12-02,PROMO,94
2025-12-02,PROMO,209
2025-12-02,PROMO,449
2025-12-02,PROMO,8
2025-12-02,PROMO,66
2025-12-03,BULK,1
2025-12-03,BULK,24
2025-12-03,BULK,48
2025-12-03,BULK,9
2025-12-03,BULK,266
2025-12-03,BULK,891
2025-12-03,BULK,214
2025-12-03,BULK,74
2025-12-03,BULK,22
2025-12-03,BULK,61
2025-12-03,BULK,8
2025-12-03,BULK,16
2025-12-03,BULK,5
2025-12-03,GLOBAL,21863
2025-12-03,PICKING,5
2025-12-03,PICKING,38
2025-12-03,PICKING,181
2025-12-03,PICKING,1
2025-12-03,PICKING,18
2025-12-03,PICKING,4332
2025-12-03,PICKING,1809
2025-12-03,PICKING,2615
2025-12-03,PICKING,114
2025-12-03,PICKING,653
2025-12-03,PICKING,13
2025-12-03,PICKING,288
2025-12-03,PICKING,18
2025-12-03,PICKING,144
2025-12-03,PICKING,4
2025-12-03,PROMO,1
2025-12-03,PROMO,18
2025-12-03,PROMO,111
2025-12-03,PROMO,3
2025-12-03,PROMO,6
2025-12-03,PROMO,4808
2025-12-03,PROMO,757
2025-12-03,PROMO,3052
2025-12-03,PROMO,225
2025-12-03,PROMO,535
2025-12-03,PROMO,230
2025-12-03,PROMO,184
2025-12-03,PROMO,61
2025-12-04,BULK,21
2025-12-04,BULK,14
2025-12-04,BULK,3
2025-12-04,BULK,1
2025-12-04,BULK,153
2025-12-04,BULK,66
2025-12-04,BULK,311
2025-12-04,BULK,8
2025-12-04,BULK,78
2025-12-04,BULK,73
2025-12-04,BULK,1
2025-12-04,BULK,1
2025-12-04,BULK,14
2025-12-04,BULK,15
2025-12-04,BULK,177
2025-12-04,BULK,7
2025-12-04,GLOBAL,23643
2025-12-04,PICKING,42
2025-12-04,PICKING,648
2025-12-04,PICKING,1799
2025-12-04,PICKING,7978
2025-12-04,PICKING,38
2025-12-04,PICKING,1017
2025-12-04,PICKING,8
2025-12-04,PICKING,6
2025-12-04,PICKING,7
2025-12-04,PICKING,1490
2025-12-04,PICKING,33
2025-12-04,PICKING,1
2025-12-04,PROMO,52
2025-12-04,PROMO,17
2025-12-04,PROMO,6
2025-12-04,PROMO,4
2025-12-04,PROMO,933
2025-12-04,PROMO,643
2025-12-04,PROMO,4831
2025-12-04,PROMO,3
2025-12-04,PROMO,33
2025-12-04,PROMO,872
2025-12-04,PROMO,2
2025-12-04,PROMO,2
2025-12-04,PROMO,1
2025-12-04,PROMO,3
2025-12-04,PROMO,7
2025-12-04,PROMO,65
2025-12-04,PROMO,2136
2025-12-04,PROMO,23
2025-12-05,BULK,18
2025-12-05,BULK,27
2025-12-05,BULK,22
2025-12-05,BULK,3
2025-12-05,BULK,88
2025-12-05,BULK,62
2025-12-05,BULK,107
2025-12-05,BULK,6
2025-12-05,BULK,4
2025-12-05,BULK,1
2025-12-05,BULK,13
2025-12-05,BULK,5
2025-12-05,BULK,28
2025-12-05,BULK,91
2025-12-05,BULK,7
2025-12-05,BULK,13
2025-12-05,GLOBAL,13494
2025-12-05,PICKING,26
2025-12-05,PICKING,144
2025-12-05,PICKING,104
2025-12-05,PICKING,340
2025-12-05,PICKING,699
2025-12-05,PICKING,2249
2025-12-05,PICKING,2638
2025-12-05,PICKING,12
